ts,sessionId,page,auth,method,status,level,itemInSession,city,zip,state,userAgent,lon,lat,userId,lastName,firstName,gender,registration,artist,song,duration,year,month,hour,day
2026-01-01T17:50:45.000+07:00,3618,NextSong,Logged In,PUT,200,free,3,Los Angeles,,CA,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-118.2437,34.0522,555,Smith,Lydia,M,1763936776000,Zeca Baleiro,Shape of You,121.64147,2026,1,17,1
2026-01-01T17:53:16.000+07:00,3618,NextSong,Logged In,PUT,200,free,4,Los Angeles,,CA,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-118.2437,34.0522,555,Smith,Lydia,M,1763936776000,Taylor Swift,Love Story,193.57736,2026,1,17,1
2026-01-01T17:58:28.000+07:00,3618,NextSong,Logged In,PUT,200,free,5,Los Angeles,,CA,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-118.2437,34.0522,555,Smith,Lydia,M,1763936776000,Alexandre Desplat,People Never Give Up,160.74794,2026,1,17,1
2026-01-01T18:03:00.000+07:00,3618,NextSong,Logged In,PUT,200,free,6,Los Angeles,,CA,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-118.2437,34.0522,555,Smith,Lydia,M,1763936776000,Drake,Hey Jamalo,264.4565,2026,1,18,1
2026-01-01T18:08:14.000+07:00,3618,NextSong,Logged In,PUT,200,free,7,Los Angeles,,CA,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-118.2437,34.0522,555,Smith,Lydia,M,1763936776000,Curtis Mayfield,Because You Loved Me,236.01424,2026,1,18,1
2026-01-01T18:13:07.000+07:00,3618,NextSong,Logged In,PUT,200,free,8,Los Angeles,,CA,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-118.2437,34.0522,555,Smith,Lydia,M,1763936776000,Drake,Telegrama,256.73831,2026,1,18,1
2026-01-01T19:08:02.000+07:00,301,Home,Logged In,GET,200,free,1,Denville,,NJ,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.4904,40.8872,924,Cannon,Patricia,M,1759102566000,,,,2026,1,19,1
2026-01-01T19:08:41.000+07:00,301,NextSong,Logged In,PUT,200,free,2,Denville,,NJ,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.4904,40.8872,924,Cannon,Patricia,M,1759102566000,Dario Marianelli,Hey Jude,261.46556,2026,1,19,1
2026-01-01T19:14:43.000+07:00,301,NextSong,Logged In,PUT,200,free,3,Denville,,NJ,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.4904,40.8872,924,Cannon,Patricia,M,1759102566000,Drake,Let It Be,211.7379,2026,1,19,1
2026-01-01T19:19:45.000+07:00,301,NextSong,Logged In,PUT,200,free,4,Denville,,NJ,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.4904,40.8872,924,Cannon,Patricia,M,1759102566000,Zeca Baleiro,Soorma,155.1588,2026,1,19,1
2026-01-01T19:24:02.000+07:00,301,NextSong,Logged In,PUT,200,free,5,Denville,,NJ,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.4904,40.8872,924,Cannon,Patricia,M,1759102566000,Coldplay,Trying To Get To Heaven,334.50315,2026,1,19,1
2026-01-01T21:39:14.000+07:00,278,Home,Logged In,GET,200,paid,1,Indianapolis,,IN,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-86.2333,39.8986,152,Jones,Linda,F,1715856694000,,,,2026,1,21,1
2026-01-01T21:39:29.000+07:00,278,NextSong,Logged In,PUT,200,paid,2,Indianapolis,,IN,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-86.2333,39.8986,152,Jones,Linda,F,1715856694000,Coldplay,Blank Space,273.92473,2026,1,21,1
2026-01-01T21:45:18.000+07:00,278,NextSong,Logged In,PUT,200,paid,3,Indianapolis,,IN,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-86.2333,39.8986,152,Jones,Linda,F,1715856694000,Dario Marianelli,Someone Like You,200.21956,2026,1,21,1
2026-01-01T21:49:20.000+07:00,278,NextSong,Logged In,PUT,200,paid,4,Indianapolis,,IN,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-86.2333,39.8986,152,Jones,Linda,F,1715856694000,Coldplay,Love Story,255.66512,2026,1,21,1
2026-01-02T01:42:05.000+07:00,2077,Home,Logged In,GET,200,free,1,Los Angeles,,CA,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-118.2437,34.0522,394,Cannon,Michael,M,1755465981000,,,,2026,1,1,2
2026-01-02T01:43:39.000+07:00,2077,NextSong,Logged In,PUT,200,free,2,Los Angeles,,CA,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-118.2437,34.0522,394,Cannon,Michael,M,1755465981000,Coldplay,Yellow,158.21315,2026,1,1,2
2026-01-02T01:47:13.000+07:00,2077,NextSong,Logged In,PUT,200,free,3,Los Angeles,,CA,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-118.2437,34.0522,394,Cannon,Michael,M,1755465981000,Drake,Let It Be,195.049,2026,1,1,2
2026-01-02T01:51:19.000+07:00,2077,NextSong,Logged In,PUT,200,free,4,Los Angeles,,CA,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-118.2437,34.0522,394,Cannon,Michael,M,1755465981000,Dario Marianelli,Yellow,198.03435,2026,1,1,2
2026-01-02T01:55:54.000+07:00,2077,NextSong,Logged In,PUT,200,free,5,Los Angeles,,CA,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-118.2437,34.0522,394,Cannon,Michael,M,1755465981000,Curtis Mayfield,Hey Jamalo,157.62031,2026,1,1,2
2026-01-02T01:59:56.000+07:00,2077,NextSong,Logged In,PUT,200,free,6,Los Angeles,,CA,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-118.2437,34.0522,394,Cannon,Michael,M,1755465981000,Zeca Baleiro,Trying To Get To Heaven,307.06748,2026,1,1,2
2026-01-02T02:05:52.000+07:00,2077,NextSong,Logged In,PUT,200,free,7,Los Angeles,,CA,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-118.2437,34.0522,394,Cannon,Michael,M,1755465981000,Jazzy B,Because You Loved Me,334.60931,2026,1,2,2
2026-01-02T02:13:04.000+07:00,2077,NextSong,Logged In,PUT,200,free,8,Los Angeles,,CA,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-118.2437,34.0522,394,Cannon,Michael,M,1755465981000,Pagan Wanderer Lu,Knight -> King 4,188.3855,2026,1,2,2
2026-01-02T02:16:45.000+07:00,2077,NextSong,Logged In,PUT,200,free,9,Los Angeles,,CA,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-118.2437,34.0522,394,Cannon,Michael,M,1755465981000,Zeca Baleiro,Hello,136.60936,2026,1,2,2
2026-01-02T02:19:50.000+07:00,2077,NextSong,Logged In,PUT,200,free,10,Los Angeles,,CA,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-118.2437,34.0522,394,Cannon,Michael,M,1755465981000,Adele,Yesterday,205.5892,2026,1,2,2
2026-01-02T02:23:27.000+07:00,2077,NextSong,Logged In,PUT,200,free,11,Los Angeles,,CA,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-118.2437,34.0522,394,Cannon,Michael,M,1755465981000,Taylor Swift,Telegrama,331.72011,2026,1,2,2
2026-01-02T02:31:06.000+07:00,878,Home,Logged In,GET,200,free,1,Los Angeles,,CA,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-118.2437,34.0522,985,Wilson,Patricia,M,1733381431000,,,,2026,1,2,2
2026-01-02T02:31:28.000+07:00,878,NextSong,Logged In,PUT,200,free,2,Los Angeles,,CA,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-118.2437,34.0522,985,Wilson,Patricia,M,1733381431000,Celine Dion,Because You Loved Me,134.14799,2026,1,2,2
2026-01-02T05:04:39.000+07:00,4466,Home,Logged In,GET,200,free,1,Chicago,,IL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-87.6298,41.8781,996,Jones,James,F,1709692558000,,,,2026,1,5,2
2026-01-02T05:05:08.000+07:00,4466,NextSong,Logged In,PUT,200,free,2,Chicago,,IL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-87.6298,41.8781,996,Jones,James,F,1709692558000,Pagan Wanderer Lu,Blank Space,324.51303,2026,1,5,2
2026-01-02T05:12:00.000+07:00,4466,NextSong,Logged In,PUT,200,free,3,Chicago,,IL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-87.6298,41.8781,996,Jones,James,F,1709692558000,Zeca Baleiro,Knight -> King 4,161.08314,2026,1,5,2
2026-01-02T06:47:29.000+07:00,3271,Home,Logged In,GET,200,free,1,Indianapolis,,IN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-86.2333,39.8986,195,Brown,Lillian,M,1722427000000,,,,2026,1,6,2
2026-01-02T06:48:29.000+07:00,3271,NextSong,Logged In,PUT,200,free,2,Indianapolis,,IN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-86.2333,39.8986,195,Brown,Lillian,M,1722427000000,Alexandre Desplat,Hello,260.48121,2026,1,6,2
2026-01-02T06:53:37.000+07:00,3271,NextSong,Logged In,PUT,200,free,3,Indianapolis,,IN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-86.2333,39.8986,195,Brown,Lillian,M,1722427000000,Dario Marianelli,Fix You,292.69529,2026,1,6,2
2026-01-02T06:59:44.000+07:00,3271,NextSong,Logged In,PUT,200,free,4,Indianapolis,,IN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-86.2333,39.8986,195,Brown,Lillian,M,1722427000000,Adele,Trying To Get To Heaven,315.30547,2026,1,6,2
2026-01-02T07:05:36.000+07:00,3271,NextSong,Logged In,PUT,200,free,5,Indianapolis,,IN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-86.2333,39.8986,195,Brown,Lillian,M,1722427000000,The Beatles,Hey Jude,278.94739,2026,1,7,2
2026-01-02T07:11:31.000+07:00,3271,NextSong,Logged In,PUT,200,free,6,Indianapolis,,IN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-86.2333,39.8986,195,Brown,Lillian,M,1722427000000,Celine Dion,Hello,240.54728,2026,1,7,2
2026-01-02T07:16:58.000+07:00,3271,NextSong,Logged In,PUT,200,free,7,Indianapolis,,IN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-86.2333,39.8986,195,Brown,Lillian,M,1722427000000,Zeca Baleiro,Blank Space,245.69449,2026,1,7,2
2026-01-02T07:21:20.000+07:00,3271,NextSong,Logged In,PUT,200,free,8,Indianapolis,,IN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-86.2333,39.8986,195,Brown,Lillian,M,1722427000000,Adele,Soorma,178.28068,2026,1,7,2
2026-01-02T07:24:49.000+07:00,3271,NextSong,Logged In,PUT,200,free,9,Indianapolis,,IN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-86.2333,39.8986,195,Brown,Lillian,M,1722427000000,Ed Sheeran,Telegrama,204.0022,2026,1,7,2
2026-01-02T07:29:43.000+07:00,3271,NextSong,Logged In,PUT,200,free,10,Indianapolis,,IN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-86.2333,39.8986,195,Brown,Lillian,M,1722427000000,Celine Dion,Hey Jamalo,304.1092,2026,1,7,2
2026-01-02T07:35:04.000+07:00,3271,NextSong,Logged In,PUT,200,free,11,Indianapolis,,IN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-86.2333,39.8986,195,Brown,Lillian,M,1722427000000,Taylor Swift,People Never Give Up,291.84306,2026,1,7,2
2026-01-02T09:04:51.000+07:00,2631,Home,Logged In,GET,200,paid,1,Indianapolis,,IN,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-86.2333,39.8986,850,Davis,Michael,F,1763245148000,,,,2026,1,9,2
2026-01-02T09:05:58.000+07:00,2631,NextSong,Logged In,PUT,200,paid,2,Indianapolis,,IN,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-86.2333,39.8986,850,Davis,Michael,F,1763245148000,Bob Dylan,The Harbour,322.78882,2026,1,9,2
2026-01-02T09:13:13.000+07:00,2631,NextSong,Logged In,PUT,200,paid,3,Indianapolis,,IN,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-86.2333,39.8986,850,Davis,Michael,F,1763245148000,Jazzy B,Hey Jamalo,294.01851,2026,1,9,2
2026-01-02T09:19:49.000+07:00,2631,NextSong,Logged In,PUT,200,paid,4,Indianapolis,,IN,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-86.2333,39.8986,850,Davis,Michael,F,1763245148000,Taylor Swift,God's Plan,250.77391,2026,1,9,2
2026-01-02T09:48:50.000+07:00,2566,Home,Logged In,GET,200,free,1,Houston,,TX,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-95.3698,29.7604,515,Johnson,Robert,F,1712792891000,,,,2026,1,9,2
2026-01-02T09:49:36.000+07:00,2566,NextSong,Logged In,PUT,200,free,2,Houston,,TX,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-95.3698,29.7604,515,Johnson,Robert,F,1712792891000,Coldplay,Yesterday,332.35423,2026,1,9,2
2026-01-02T09:56:32.000+07:00,2566,NextSong,Logged In,PUT,200,free,3,Houston,,TX,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-95.3698,29.7604,515,Johnson,Robert,F,1712792891000,Ed Sheeran,Fix You,244.31384,2026,1,9,2
2026-01-02T10:02:22.000+07:00,2566,NextSong,Logged In,PUT,200,free,4,Houston,,TX,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-95.3698,29.7604,515,Johnson,Robert,F,1712792891000,Alexandre Desplat,Hey Jude,293.6969,2026,1,10,2
2026-01-02T10:09:12.000+07:00,2566,NextSong,Logged In,PUT,200,free,5,Houston,,TX,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-95.3698,29.7604,515,Johnson,Robert,F,1712792891000,Bob Dylan,Soorma,128.24551,2026,1,10,2
2026-01-02T10:12:24.000+07:00,2566,NextSong,Logged In,PUT,200,free,6,Houston,,TX,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-95.3698,29.7604,515,Johnson,Robert,F,1712792891000,Adele,The Harbour,194.83996,2026,1,10,2
2026-01-02T10:17:13.000+07:00,2566,NextSong,Logged In,PUT,200,free,7,Houston,,TX,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-95.3698,29.7604,515,Johnson,Robert,F,1712792891000,Curtis Mayfield,Hello,237.95938,2026,1,10,2
2026-01-02T13:52:17.000+07:00,2911,Home,Logged In,GET,200,free,1,Phoenix,,AZ,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-112.074,33.4484,616,Williams,Coen,F,1719557273000,,,,2026,1,13,2
2026-01-02T13:53:58.000+07:00,2911,NextSong,Logged In,PUT,200,free,2,Phoenix,,AZ,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-112.074,33.4484,616,Williams,Coen,F,1719557273000,The Beatles,Knight -> King 4,220.10059,2026,1,13,2
2026-01-02T13:59:12.000+07:00,2911,NextSong,Logged In,PUT,200,free,3,Phoenix,,AZ,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-112.074,33.4484,616,Williams,Coen,F,1719557273000,Zeca Baleiro,Let It Be,199.26386,2026,1,13,2
2026-01-02T15:24:47.000+07:00,1162,Home,Logged In,GET,200,free,1,Indianapolis,,IN,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-86.2333,39.8986,999,Mathews,Aiden,F,1714176813000,,,,2026,1,15,2
2026-01-02T15:26:04.000+07:00,1162,NextSong,Logged In,PUT,200,free,2,Indianapolis,,IN,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-86.2333,39.8986,999,Mathews,Aiden,F,1714176813000,Celine Dion,The Harbour,195.31047,2026,1,15,2
2026-01-02T15:31:07.000+07:00,1162,NextSong,Logged In,PUT,200,free,3,Indianapolis,,IN,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-86.2333,39.8986,999,Mathews,Aiden,F,1714176813000,Ed Sheeran,Someone Like You,278.66602,2026,1,15,2
2026-01-02T15:32:40.000+07:00,4771,Home,Logged In,GET,200,free,1,Chicago,,IL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-87.6298,41.8781,707,Johnson,Lillian,F,1727936111000,,,,2026,1,15,2
2026-01-02T15:34:37.000+07:00,4771,NextSong,Logged In,PUT,200,free,2,Chicago,,IL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-87.6298,41.8781,707,Johnson,Lillian,F,1727936111000,Pagan Wanderer Lu,Blank Space,221.6596,2026,1,15,2
2026-01-02T15:37:11.000+07:00,1162,NextSong,Logged In,PUT,200,free,4,Indianapolis,,IN,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-86.2333,39.8986,999,Mathews,Aiden,F,1714176813000,Bob Dylan,Hey Jamalo,195.00816,2026,1,15,2
2026-01-02T15:39:24.000+07:00,4771,NextSong,Logged In,PUT,200,free,3,Chicago,,IL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-87.6298,41.8781,707,Johnson,Lillian,F,1727936111000,Dario Marianelli,Love Story,311.89452,2026,1,15,2
2026-01-02T15:41:28.000+07:00,1162,NextSong,Logged In,PUT,200,free,5,Indianapolis,,IN,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-86.2333,39.8986,999,Mathews,Aiden,F,1714176813000,Drake,Hey Jude,289.61927,2026,1,15,2
2026-01-02T15:46:34.000+07:00,4771,NextSong,Logged In,PUT,200,free,4,Chicago,,IL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-87.6298,41.8781,707,Johnson,Lillian,F,1727936111000,The Beatles,People Never Give Up,214.01056,2026,1,15,2
2026-01-02T15:47:15.000+07:00,1162,NextSong,Logged In,PUT,200,free,6,Indianapolis,,IN,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-86.2333,39.8986,999,Mathews,Aiden,F,1714176813000,Alexandre Desplat,Let It Be,175.32185,2026,1,15,2
2026-01-02T16:36:40.000+07:00,3084,Home,Logged In,GET,200,paid,1,New York,,NY,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.006,40.7128,388,Brown,Aiden,F,1739742775000,,,,2026,1,16,2
2026-01-02T16:37:40.000+07:00,3084,NextSong,Logged In,PUT,200,paid,2,New York,,NY,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.006,40.7128,388,Brown,Aiden,F,1739742775000,Bob Dylan,Hey Jamalo,290.96341,2026,1,16,2
2026-01-02T16:44:03.000+07:00,3084,NextSong,Logged In,PUT,200,paid,3,New York,,NY,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.006,40.7128,388,Brown,Aiden,F,1739742775000,The Beatles,Yesterday,341.83569,2026,1,16,2
2026-01-02T16:51:27.000+07:00,3084,NextSong,Logged In,PUT,200,paid,4,New York,,NY,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.006,40.7128,388,Brown,Aiden,F,1739742775000,Bally Sagoo,Hey Jude,229.23979,2026,1,16,2
2026-01-02T16:56:48.000+07:00,3084,NextSong,Logged In,PUT,200,paid,5,New York,,NY,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.006,40.7128,388,Brown,Aiden,F,1739742775000,Celine Dion,Knight -> King 4,210.7182,2026,1,16,2
2026-01-02T17:02:09.000+07:00,3084,NextSong,Logged In,PUT,200,paid,6,New York,,NY,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.006,40.7128,388,Brown,Aiden,F,1739742775000,Ed Sheeran,Love Story,267.87787,2026,1,17,2
2026-01-02T17:19:22.000+07:00,4786,Home,Logged In,GET,200,free,1,Denville,,NJ,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-74.4904,40.8872,294,Mathews,Ivan,M,1718263285000,,,,2026,1,17,2
2026-01-02T17:20:30.000+07:00,4786,NextSong,Logged In,PUT,200,free,2,Denville,,NJ,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-74.4904,40.8872,294,Mathews,Ivan,M,1718263285000,Taylor Swift,Yellow,153.68754,2026,1,17,2
2026-01-02T17:23:17.000+07:00,4786,NextSong,Logged In,PUT,200,free,3,Denville,,NJ,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-74.4904,40.8872,294,Mathews,Ivan,M,1718263285000,Curtis Mayfield,Love Story,239.46131,2026,1,17,2
2026-01-02T17:27:52.000+07:00,4786,NextSong,Logged In,PUT,200,free,4,Denville,,NJ,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-74.4904,40.8872,294,Mathews,Ivan,M,1718263285000,Alexandre Desplat,Hello,212.11513,2026,1,17,2
2026-01-02T17:32:08.000+07:00,4786,NextSong,Logged In,PUT,200,free,5,Denville,,NJ,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-74.4904,40.8872,294,Mathews,Ivan,M,1718263285000,Dario Marianelli,Let It Be,179.41724,2026,1,17,2
